3092, 8, 0, 51, 494400, 15
3093, 11, 0, 43, 495000, 15
3094, 12, 0, 53, 494700, 15
3095, 11, 0, 57, 495000, 15
3096, 10, 0, 55, 495000, 15
3097, 12, 0, 57, 495400, 15
3098, 10, 0, 57, 495700, 15
3099, 15, 0, 53, 496000, 15
3100, 10, 0, 55, 495700, 15
3101, 12, 0, 55, 496000, 15
3102, 12, 0, 57, 496300, 15
3103, 11, 0, 55, 496300, 15
3104, 6, 0, 57, 496300, 15
3105, 11, 0, 55, 496700, 15
3106, 8, 0, 55, 496700, 15
3107, 11, 1, 26, 496700, 15
3108, 9, 0, 31, 497000, 15
3109, 13, 0, 55, 497300, 15
3110, 10, 0, 55, 497000, 15
3111, 9, 0, 55, 497700, 15
3112, 13, 0, 25, 497700, 15
3113, 18, 0, 53, 498000, 15
3114, 5, 0, 27, 498000, 15
3115, 11, 1, 53, 498300, 15
3116, 10, 0, 55, 498000, 15
3117, 12, 0, 53, 498300, 15
3118, 11, 0, 55, 498300, 15
3119, 13, 0, 55, 498600, 15
3120, 14, 0, 55, 499000, 15
3121, 8, 0, 27, 499300, 15
3122, 10, 0, 27, 499300, 15
3123, 10, 0, 53, 499300, 15
3124, 11, 0, 53, 499300, 15
3125, 9, 1, 53, 499600, 15
3126, 14, 0, 43, 500000, 15
3127, 8, 0, 47, 500000, 15
3128, 8, 0, 49, 500600, 15
3129, 9, 0, 43, 500300, 15
3130, 10, 0, 49, 500300, 15
3131, 9, 0, 23, 500600, 15
3132, 10, 0, 55, 500900, 15
3133, 12, 0, 53, 501300, 15
3134, 9, 0, 47, 501300, 15
3135, 6, 0, 53, 501300, 15
3136, 9, 0, 53, 501300, 15
3137, 14, 0, 55, 501600, 15
3138, 10, 0, 51, 501900, 15
3139, 14, 0, 53, 502200, 15
3140, 7, 0, 51, 502200, 15
3141, 13, 0, 55, 502200, 15
3142, 7, 0, 55, 502200, 15
3143, 10, 0, 55, 502600, 15
3144, 9, 1, 25, 502900, 15
3145, 12, 0, 16, 503200, 15
3146, 9, 1, 51, 503200, 15
3147, 11, 0, 26, 503600, 15
3148, 13, 0, 55, 503600, 15
3149, 14, 0, 53, 503600, 15
3150, 10, 0, 51, 503600, 15
3151, 9, 0, 11, 504200, 15
3152, 12, 0, 23, 504200, 15
3153, 10, 0, 53, 504200, 15
3154, 14, 0, 53, 504500, 15
3155, 11, 0, 53, 504900, 15
3156, 13, 0, 28, 504900, 15
3157, 15, 0, 51, 505200, 15
3158, 11, 0, 55, 505500, 15
3159, 14, 0, 51, 505500, 15
3160, 10, 0, 55, 505900, 15
3161, 7, 0, 26, 505900, 15
3162, 12, 0, 51, 506200, 15
3163, 10, 0, 53, 506500, 15
3164, 11, 0, 55, 506200, 15
3165, 5, 0, 53, 506500, 15
3166, 9, 0, 23, 506800, 15
3167, 10, 0, 12, 507200, 15
3168, 9, 1, 33, 507200, 15
3169, 9, 0, 55, 507500, 15
3170, 5, 0, 55, 507200, 15
3171, 10, 0, 55, 507500, 15
3172, 14, 1, 55, 507800, 15
3173, 8, 0, 55, 507800, 15
3174, 8, 0, 53, 508200, 15
3175, 8, 0, 55, 508500, 15
3176, 12, 0, 53, 508500, 15
3177, 11, 0, 55, 508800, 15
3178, 8, 0, 55, 508800, 15
3179, 12, 0, 53, 509100, 15
3180, 9, 0, 55, 509500, 15
3181, 12, 0, 55, 509500, 15
3182, 11, 0, 51, 509500, 15
3183, 13, 0, 55, 509500, 15
3184, 13, 0, 53, 509800, 15
3185, 12, 0, 55, 510100, 15
3186, 10, 0, 53, 510400, 15
3187, 13, 0, 53, 510400, 15
3188, 14, 0, 53, 510800, 15
3189, 12, 0, 26, 511100, 15
3190, 14, 0, 21, 510800, 15
3191, 10, 0, 49, 511100, 15
3192, 13, 0, 55, 511100, 15
3193, 7, 0, 53, 511800, 15
3194, 12, 0, 53, 511800, 15
3195, 7, 0, 53, 512100, 15
3196, 9, 0, 26, 512100, 15
3197, 11, 0, 53, 512400, 15
3198, 10, 0, 53, 512700, 15
3199, 10, 0, 55, 512400, 15
3200, 12, 0, 53, 512700, 15
3201, 9, 0, 51, 512700, 15
3202, 14, 0, 11, 513400, 15
3203, 8, 0, 27, 513400, 15
3204, 14, 0, 47, 513400, 15
3205, 9, 0, 25, 513700, 15
3206, 10, 0, 24, 513700, 15
3207, 5, 0, 11, 514100, 15
3208, 13, 0, 13, 514400, 15
3209, 9, 1, 23, 514400, 15
3210, 12, 0, 6, 515000, 15
3211, 7, 0, 19, 514700, 15
3212, 13, 0, 47, 514700, 15
3213, 10, 0, 55, 515000, 15
3214, 6, 0, 51, 515400, 15
3215, 10, 0, 23, 515700, 15
3216, 7, 0, 45, 515700, 15
3217, 10, 0, 19, 515700, 15
3218, 11, 0, 51, 516000, 15
3219, 14, 0, 15, 516000, 15
3220, 9, 0, 21, 516400, 15
3221, 11, 0, 51, 516400, 15
3222, 12, 0, 49, 516700, 15
3223, 10, 0, 57, 516700, 15
3224, 14, 0, 55, 517000, 15
3225, 12, 0, 57, 517000, 15
3226, 9, 0, 55, 517700, 15
3227, 10, 0, 55, 517700, 15
3228, 13, 0, 55, 518000, 15
3229, 11, 0, 55, 518000, 15
3230, 7, 0, 28, 518300, 15
3231, 9, 0, 53, 518300, 15
3232, 11, 0, 53, 518700, 15
3233, 13, 0, 27, 518700, 15
3234, 9, 0, 57, 518700, 15
3235, 13, 0, 57, 518700, 15
3236, 10, 2, 55, 519000, 15
3237, 11, 0, 55, 519300, 15
3238, 8, 0, 55, 519300, 15
3239, 9, 0, 55, 519600, 15
3240, 8, 1, 55, 520000, 15
3241, 8, 0, 55, 520000, 15
3242, 9, 0, 57, 520300, 15
3243, 11, 0, 53, 520600, 15
3244, 7, 0, 55, 520900, 15
3245, 12, 0, 55, 520900, 15
3246, 14, 0, 57, 520900, 15
3247, 14, 0, 55, 521600, 15
3248, 10, 0, 55, 521600, 15
3249, 10, 0, 27, 521900, 15
3250, 12, 0, 49, 521900, 15
3251, 9, 0, 53, 522300, 15
3252, 13, 1, 27, 522300, 15
3253, 12, 0, 16, 522900, 15
3254, 12, 0, 4, 522900, 15
3255, 11, 0, 15, 523200, 15
3256, 9, 0, 35, 523200, 15
3257, 9, 0, 53, 522900, 15
3258, 12, 0, 55, 523600, 15
3259, 7, 0, 57, 523900, 15
3260, 9, 0, 51, 524200, 15
3261, 12, 0, 55, 524600, 15
3262, 11, 0, 53, 524600, 15
3263, 10, 0, 23, 524900, 15
3264, 15, 0, 47, 525200, 15
3265, 8, 0, 22, 525200, 15
3266, 9, 0, 16, 525500, 15
3267, 8, 0, 47, 525500, 15
3268, 9, 0, 25, 525500, 15
3269, 11, 0, 45, 525900, 15
3270, 13, 0, 47, 526200, 15
3271, 8, 0, 51, 526500, 15
3272, 12, 0, 24, 526500, 15
3273, 12, 0, 51, 526500, 15
3274, 14, 0, 53, 526900, 15
3275, 6, 0, 51, 526900, 15
3276, 10, 0, 23, 527500, 15
3277, 11, 0, 20, 527800, 15
3278, 4, 0, 9, 527800, 15
3279, 10, 0, 39, 527800, 15
3280, 10, 0, 51, 528200, 15
3281, 13, 1, 53, 528500, 15
3282, 8, 0, 51, 528800, 15
3283, 10, 0, 49, 529500, 15
3284, 12, 0, 47, 529500, 15
3285, 11, 0, 25, 528800, 15
3286, 9, 0, 51, 529500, 15
3287, 11, 0, 51, 529800, 15
3288, 11, 0, 51, 529800, 15
3289, 9, 0, 45, 530100, 15
3290, 12, 0, 41, 530500, 15
3291, 10, 0, 51, 530500, 15
3292, 9, 0, 25, 530500, 15
3293, 14, 0, 24, 531100, 15
3294, 8, 0, 18, 531100, 15
3295, 7, 0, 39, 531800, 15
3296, 12, 0, 49, 531400, 15
3297, 8, 0, 47, 531800, 15
3298, 7, 0, 51, 531800, 15
3299, 9, 0, 53, 532400, 15
3300, 11, 0, 20, 532800, 15
3301, 10, 0, 47, 533100, 15
3302, 10, 0, 53, 532800, 15
3303, 9, 0, 51, 533100, 15
3304, 11, 0, 55, 533400, 15
3305, 8, 0, 53, 533700, 15
3306, 14, 0, 53, 533700, 15
3307, 9, 0, 55, 534100, 15
3308, 12, 1, 55, 534100, 15
3309, 16, 0, 55, 534100, 15
3310, 9, 0, 57, 534400, 15
3311, 14, 0, 53, 534400, 15
3312, 7, 0, 55, 535100, 15
3313, 12, 0, 27, 535400, 15
3314, 10, 0, 53, 535400, 15
3315, 11, 0, 55, 535700, 15
3316, 13, 0, 53, 535700, 15
3317, 12, 0, 55, 536000, 15
3318, 12, 0, 53, 536400, 15
3319, 10, 0, 53, 536400, 15
3320, 9, 0, 51, 536700, 15
3321, 11, 0, 55, 537000, 15
3322, 13, 0, 55, 537000, 15
3323, 12, 0, 51, 537400, 15
3324, 13, 0, 53, 537700, 15
3325, 12, 0, 51, 537700, 15
3326, 9, 0, 28, 538000, 15
3327, 5, 0, 53, 538300, 15
3328, 8, 0, 53, 538700, 15
3329, 10, 0, 53, 538700, 15
3330, 10, 0, 55, 539000, 15
3331, 10, 0, 55, 539000, 15
3332, 9, 0, 55, 539300, 15
3333, 10, 0, 55, 539600, 15
3334, 9, 0, 53, 540300, 15
3335, 11, 0, 49, 540300, 15
3336, 6, 0, 27, 540300, 15
3337, 9, 0, 55, 540300, 15
3338, 7, 0, 27, 540600, 15
3339, 9, 0, 27, 541300, 15
3340, 11, 0, 53, 541300, 15
3341, 7, 0, 53, 541900, 15
3342, 9, 0, 49, 541600, 15
3343, 9, 0, 57, 541600, 15
3344, 10, 0, 55, 542300, 15
3345, 10, 0, 53, 542600, 15
3346, 14, 0, 51, 542300, 15
3347, 6, 0, 53, 542600, 15
3348, 11, 1, 59, 542600, 15
3349, 13, 0, 53, 542600, 15
3350, 10, 0, 53, 543300, 15
3351, 13, 0, 51, 543600, 15
3352, 12, 0, 53, 543900, 15
3353, 8, 0, 53, 543900, 15
3354, 5, 0, 55, 544200, 15
3355, 10, 1, 53, 544200, 15
3356, 8, 0, 53, 544600, 15
3357, 11, 0, 51, 544900, 15
3358, 10, 0, 55, 545200, 15
3359, 10, 0, 53, 545200, 15
3360, 10, 0, 53, 545200, 15
3361, 11, 0, 26, 545600, 15
3362, 9, 0, 53, 545600, 15
3363, 7, 0, 53, 545900, 15
3364, 11, 0, 53, 546500, 15
3365, 12, 0, 53, 546500, 15
3366, 9, 0, 53, 546900, 15
3367, 11, 0, 55, 547200, 15
3368, 6, 0, 51, 547200, 15
3369, 7, 0, 51, 547500, 15
3370, 11, 0, 51, 547900, 15
3371, 10, 0, 53, 547900, 15
3372, 11, 0, 51, 548200, 15
3373, 12, 0, 27, 548500, 15
3374, 12, 0, 51, 548500, 15
3375, 11, 0, 53, 548800, 15
3376, 16, 0, 27, 549200, 15
3377, 12, 0, 53, 549200, 15
3378, 7, 0, 55, 549500, 15
3379, 10, 0, 49, 549500, 15
3380, 13, 0, 49, 550100, 15
3381, 9, 0, 53, 550100, 15
3382, 11, 0, 26, 550500, 15
3383, 11, 0, 53, 550500, 15
3384, 10, 0, 53, 550800, 15
3385, 7, 0, 53, 551100, 15
3386, 13, 0, 51, 551100, 15
3387, 13, 0, 51, 551500, 15
3388, 7, 0, 49, 551800, 15
3389, 11, 0, 27, 551800, 15
3390, 11, 0, 53, 552100, 15
3391, 9, 0, 53, 552400, 15
3392, 12, 0, 51, 552400, 15
3393, 12, 0, 26, 552800, 15
3394, 10, 0, 27, 553100, 15
3395, 11, 0, 27, 553100, 15
3396, 11, 0, 51, 553100, 15
3397, 11, 0, 53, 554100, 15
3398, 11, 0, 51, 554100, 15
3399, 11, 0, 24, 554100, 15
3400, 8, 0, 53, 554100, 15
3401, 9, 0, 55, 554400, 15
3402, 12, 0, 53, 554700, 15
3403, 9, 0, 47, 555100, 15
3404, 13, 0, 49, 555100, 15
3405, 6, 0, 39, 555400, 15
3406, 11, 0, 19, 555400, 15
3407, 8, 0, 12, 555700, 15
3408, 10, 0, 2, 556100, 15
3409, 10, 0, 49, 556400, 15
3410, 9, 0, 51, 556400, 15
3411, 11, 0, 22, 556700, 15
3412, 9, 0, 24, 557000, 15
3413, 11, 0, 51, 557400, 15
3414, 8, 0, 45, 557700, 15
3415, 11, 0, 45, 557700, 15
3416, 9, 0, 47, 558000, 15
3417, 12, 0, 22, 558300, 15
3418, 8, 0, 31, 558300, 15
3419, 8, 0, 26, 558700, 15
3420, 9, 0, 51, 559000, 15
3421, 9, 0, 43, 559300, 15
3422, 11, 0, 23, 559700, 15
3423, 10, 0, 51, 559700, 15
3424, 11, 0, 51, 559700, 15
3425, 14, 0, 21, 560000, 15
3426, 8, 1, 47, 560300, 15
3427, 10, 0, 53, 561000, 15
3428, 10, 0, 53, 561000, 15
3429, 8, 0, 53, 561000, 15
3430, 8, 0, 53, 561000, 15
3431, 7, 0, 53, 561300, 15
3432, 11, 0, 17, 561600, 15
3433, 10, 0, 11, 562000, 15
3434, 7, 0, 33, 562300, 15
3435, 9, 0, 43, 562300, 15
3436, 9, 0, 53, 562600, 15
3437, 8, 0, 51, 562900, 15
3438, 6, 0, 43, 562900, 15
3439, 12, 0, 23, 563300, 15
3440, 11, 0, 51, 563600, 15
3441, 9, 0, 47, 563600, 15
3442, 10, 0, 55, 563900, 15
3443, 6, 0, 53, 564600, 15
3444, 9, 0, 14, 564600, 15
3445, 7, 0, 35, 564900, 15
3446, 10, 0, 37, 564900, 15
3447, 11, 0, 47, 564900, 15
3448, 10, 0, 21, 565900, 15
3449, 6, 0, 18, 565600, 15
3450, 11, 0, 25, 566200, 15
3451, 7, 1, 14, 566600, 15
3452, 9, 0, 23, 566600, 15
3453, 11, 0, 39, 566600, 15
3454, 10, 0, 23, 566900, 15
3455, 10, 0, 11, 567200, 15
3456, 9, 1, 17, 567500, 15
3457, 10, 0, 8, 567900, 15
3458, 10, 0, 23, 568200, 15
3459, 13, 0, 19, 568200, 15
3460, 11, 0, 19, 568500, 15
3461, 10, 0, 6, 568800, 15
3462, 7, 0, 6, 569200, 15
3463, 8, 0, 13, 569200, 15
3464, 8, 0, 21, 569500, 15
3465, 8, 1, 33, 569500, 15
3466, 7, 0, 23, 569800, 15
3467, 10, 0, 9, 570200, 15
3468, 6, 0, 2, 570500, 15
3469, 8, 0, 4, 570800, 15
3470, 12, 0, 15, 570800, 15
3471, 13, 0, 13, 570800, 15
3472, 10, 0, 5, 571100, 15
3473, 7, 0, 11, 571800, 15
3474, 10, 0, 1, 571800, 15
3475, 8, 0, 5, 571800, 15
3476, 7, 0, 10, 572500, 15
3477, 8, 0, 21, 572100, 15
3478, 11, 0, 15, 572500, 15
3479, 10, 0, 2, 572800, 15
3480, 5, 0, 9, 572800, 15
3481, 11, 0, 3, 573800, 15
3482, 13, 0, 7, 573400, 15
3483, 12, 0, 25, 573800, 15
3484, 13, 0, 4, 573800, 15
3485, 9, 0, 2, 574100, 15
3486, 13, 1, 3, 574800, 15
3487, 7, 0, 4, 574800, 15
3488, 12, 0, 19, 574800, 15
3489, 11, 0, 7, 575100, 15
3490, 10, 0, 3, 575400, 15
3491, 11, 0, 3, 575700, 15
3492, 8, 0, 4, 576100, 15
3493, 9, 0, 18, 576100, 15
3494, 11, 0, 7, 576100, 15
3495, 9, 0, 7, 576700, 15
3496, 8, 0, 3, 577400, 15
3497, 9, 0, 1, 577400, 15
3498, 10, 0, 5, 577400, 15
3499, 7, 0, 2, 577400, 15
3500, 8, 0, 2, 577700, 15
3501, 12, 0, 2, 578000, 15
3502, 11, 0, 2, 578700, 15
3503, 9, 0, 0, 578700, 15
3504, 10, 0, 1, 579000, 15
3505, 11, 0, 8, 579000, 15
3506, 9, 0, 6, 579000, 15
3507, 5, 0, 9, 579300, 15
3508, 8, 0, 3, 579300, 15
3509, 10, 0, 1, 580000, 15
3510, 8, 0, 1, 580700, 15
3511, 9, 0, 11, 581000, 15
3512, 13, 0, 10, 581000, 15
3513, 10, 0, 10, 581600, 15
3514, 11, 0, 1, 581000, 15
3515, 8, 0, 1, 581600, 15
3516, 9, 0, 7, 581600, 15
3517, 9, 0, 8, 582000, 15
3518, 7, 0, 5, 582300, 15
3519, 9, 0, 1, 583000, 15
3520, 13, 0, 1, 583000, 15
3521, 6, 0, 2, 582600, 15
3522, 11, 0, 1, 583300, 15
3523, 15, 0, 4, 583300, 15
3524, 9, 0, 3, 583300, 15
3525, 10, 0, 6, 583900, 15
3526, 10, 0, 5, 584300, 15
3527, 6, 0, 8, 584600, 15
3528, 8, 0, 1, 584900, 15
3529, 14, 0, 10, 585300, 15
3530, 9, 0, 2, 585300, 15
3531, 13, 0, 1, 585900, 15
3532, 11, 0, 0, 586200, 15
3533, 14, 1, 3, 586600, 15
3534, 9, 0, 0, 586200, 15
3535, 11, 1, 1, 586900, 15
3536, 13, 0, 1, 586900, 15
3537, 10, 0, 1, 587500, 15
3538, 11, 0, 1, 587900, 15
3539, 10, 0, 2, 587500, 15
3540, 11, 0, 1, 587900, 15
3541, 12, 0, 1, 588200, 15
3542, 12, 0, 0, 588500, 15
3543, 6, 0, 9, 589200, 15
3544, 14, 0, 5, 589500, 15
3545, 7, 0, 2, 589800, 15
3546, 9, 0, 2, 589800, 15
3547, 11, 0, 2, 590200, 15
3548, 7, 0, 1, 590500, 15
3549, 10, 0, 2, 590800, 15
3550, 7, 0, 1, 591200, 15
3551, 12, 0, 2, 591200, 15
3552, 9, 0, 2, 591800, 15
3553, 4, 0, 4, 591500, 15
3554, 6, 0, 1, 592100, 15
3555, 5, 0, 1, 592100, 15
3556, 11, 0, 1, 592800, 15
3557, 9, 0, 1, 593100, 15
3558, 10, 0, 2, 593500, 15
3559, 8, 0, 3, 593800, 15
3560, 12, 0, 0, 593800, 15
3561, 9, 0, 0, 594100, 15
3562, 9, 0, 2, 594800, 15
3563, 13, 0, 4, 595400, 15
3564, 8, 0, 5, 595100, 15
3565, 15, 0, 7, 595400, 15
3566, 9, 0, 1, 595800, 15
3567, 7, 0, 1, 596100, 15
3568, 11, 0, 0, 596100, 15
3569, 9, 1, 2, 596400, 15
3570, 8, 0, 2, 596700, 15
3571, 9, 0, 2, 597100, 15
3572, 10, 0, 2, 597400, 15
3573, 6, 0, 2, 597700, 15
3574, 7, 0, 0, 598000, 15
3575, 10, 0, 2, 598000, 15
3576, 15, 0, 0, 598000, 15
3577, 7, 0, 3, 598700, 15
3578, 9, 0, 2, 599700, 15
3579, 9, 0, 2, 599400, 15
3580, 18, 0, 2, 599700, 15
3581, 10, 0, 1, 599700, 15
3582, 6, 0, 1, 600000, 15
3583, 10, 0, 3, 600300, 15
3584, 10, 0, 1, 600300, 15
3585, 11, 0, 0, 601300, 15
3586, 9, 0, 9, 601300, 15
3587, 10, 0, 3, 602000, 15
3588, 9, 0, 3, 601700, 15
3589, 9, 0, 1, 603000, 15
3590, 9, 0, 1, 602600, 15
3591, 9, 0, 3, 602600, 15
3592, 10, 0, 1, 602600, 15
3593, 8, 0, 1, 603000, 15
3594, 8, 0, 3, 603300, 15
3595, 5, 0, 3, 604300, 15
3596, 11, 0, 0, 604300, 15
3597, 11, 0, 1, 604600, 15
3598, 9, 0, 1, 604600, 15
3599, 10, 0, 1, 604900, 15
3600, 7, 0, 1, 605300, 15
3601, 14, 0, 3, 605900, 15
3602, 11, 0, 0, 606600, 15
3603, 10, 0, 1, 606200, 15
3604, 9, 0, 3, 606200, 15
3605, 8, 0, 1, 606200, 15
3606, 7, 0, 3, 606600, 15
3607, 10, 0, 1, 607200, 15
3608, 12, 0, 0, 608200, 15
3609, 10, 0, 0, 608200, 15
3610, 14, 0, 3, 608200, 15
3611, 9, 0, 0, 608200, 15
3612, 6, 0, 1, 608200, 15
3613, 10, 0, 2, 609200, 15
3614, 12, 0, 3, 609200, 15
3615, 9, 0, 2, 609500, 15
3616, 8, 0, 2, 609900, 15
3617, 11, 0, 0, 609900, 15
3618, 10, 0, 2, 610200, 15
3619, 7, 0, 2, 610800, 15
3620, 10, 0, 1, 611200, 15
3621, 6, 0, 0, 611200, 15
3622, 11, 0, 2, 611200, 15
3623, 8, 0, 1, 611200, 15
3624, 9, 0, 0, 612200, 15
3625, 12, 0, 0, 612200, 15
3626, 12, 0, 2, 612800, 15
3627, 6, 0, 0, 613500, 15
3628, 7, 0, 2, 613100, 15
3629, 11, 0, 1, 613500, 15
3630, 12, 0, 2, 613800, 15
3631, 11, 0, 4, 614100, 15
3632, 8, 0, 4, 614500, 15
3633, 8, 0, 1, 614500, 15
3634, 8, 0, 4, 614100, 15
3635, 11, 0, 0, 615100, 15
3636, 9, 0, 1, 615100, 15
3637, 11, 0, 1, 615400, 15
3638, 9, 0, 1, 616100, 15
3639, 16, 0, 1, 616100, 15
3640, 10, 0, 2, 616100, 15
3641, 10, 0, 3, 616400, 15
3642, 11, 1, 7, 617400, 15
3643, 13, 0, 4, 617100, 15
3644, 11, 0, 1, 617400, 15
3645, 10, 0, 3, 617700, 15
3646, 14, 0, 2, 617700, 15
3647, 10, 1, 2, 618400, 15
3648, 10, 0, 3, 619000, 15
3649, 7, 0, 2, 619400, 15
3650, 9, 0, 0, 619400, 15
3651, 13, 0, 1, 619400, 15
3652, 11, 0, 1, 619400, 15
3653, 10, 0, 7, 619700, 15
3654, 9, 0, 3, 620400, 15
3655, 8, 0, 2, 621300, 15
3656, 11, 0, 1, 621300, 15
3657, 9, 0, 0, 621700, 15
3658, 5, 0, 2, 622000, 15
3659, 11, 0, 3, 622000, 15
3660, 12, 0, 1, 622700, 15
3661, 10, 0, 2, 622300, 15
3662, 13, 0, 0, 623300, 15
3663, 10, 0, 3, 623300, 15
3664, 10, 0, 2, 623600, 15
3665, 7, 0, 3, 624000, 15
3666, 8, 0, 3, 624600, 15
3667, 9, 0, 1, 625000, 15
3668, 12, 0, 1, 625000, 15
3669, 11, 0, 1, 625000, 15
3670, 10, 0, 1, 625300, 15
3671, 9, 0, 2, 625900, 15
3672, 11, 0, 2, 626300, 15
3673, 9, 0, 2, 626900, 15
3674, 9, 0, 1, 626900, 15
3675, 8, 0, 2, 626900, 15
3676, 10, 0, 2, 627200, 15
3677, 8, 0, 1, 627600, 15
3678, 13, 0, 3, 627900, 15
3679, 9, 0, 5, 628200, 15
3680, 7, 0, 4, 628600, 15
3681, 10, 0, 2, 629200, 15
3682, 12, 0, 3, 629200, 15
3683, 8, 0, 1, 629200, 15
3684, 9, 0, 0, 629200, 15
3685, 8, 0, 1, 630500, 15
3686, 12, 0, 4, 630500, 15
3687, 7, 0, 1, 630900, 15
3688, 12, 0, 1, 631500, 15
3689, 9, 0, 3, 631800, 15
3690, 9, 0, 3, 631800, 15
3691, 9, 0, 1, 632200, 15
3692, 13, 0, 3, 632500, 15
3693, 5, 0, 0, 632500, 15
3694, 10, 0, 2, 632500, 15
3695, 11, 0, 0, 632800, 15
3696, 12, 0, 4, 633500, 15
3697, 8, 0, 1, 634100, 15
3698, 13, 0, 2, 634800, 15
3699, 7, 0, 5, 634800, 15
3700, 4, 0, 1, 634800, 15
3701, 12, 0, 2, 634800, 15
3702, 12, 0, 2, 635100, 15
3703, 9, 0, 1, 635800, 15
3704, 10, 0, 1, 636100, 15
3705, 9, 0, 0, 636400, 15
3706, 9, 0, 3, 636800, 15
3707, 8, 0, 1, 636800, 15
3708, 12, 0, 3, 636800, 15
3709, 16, 0, 1, 637700, 15
3710, 10, 0, 2, 638100, 15
3711, 11, 0, 0, 638400, 15
3712, 8, 0, 3, 638100, 15
3713, 6, 0, 1, 638700, 15
3714, 7, 0, 4, 639100, 15
3715, 12, 0, 2, 639700, 15
3716, 10, 0, 2, 639700, 15
3717, 14, 0, 0, 640400, 15
3718, 8, 0, 3, 640400, 15
3719, 7, 0, 6, 640700, 15
3720, 6, 0, 1, 641000, 15
3721, 8, 0, 0, 641700, 15
3722, 9, 1, 3, 641700, 15
3723, 9, 0, 0, 641400, 15
3724, 11, 0, 0, 641700, 15
3725, 7, 0, 3, 642000, 15
3726, 10, 0, 1, 643000, 15
3727, 10, 0, 1, 643300, 15
3728, 8, 0, 2, 643300, 15
3729, 9, 0, 2, 643000, 15
3730, 10, 0, 0, 644300, 15
3731, 6, 0, 5, 644300, 15
3732, 7, 0, 1, 645000, 15
3733, 6, 0, 2, 645300, 15
3734, 8, 0, 1, 645300, 15
3735, 7, 0, 2, 645600, 15
3736, 11, 0, 0, 645300, 15
3737, 11, 0, 3, 645900, 15
3738, 8, 0, 1, 646600, 15
3739, 9, 0, 0, 646900, 15
3740, 10, 0, 2, 647600, 15
3741, 8, 0, 2, 646900, 15
3742, 7, 0, 1, 647600, 15
3743, 8, 0, 1, 647900, 15
3744, 8, 0, 0, 648600, 15
3745, 7, 0, 1, 649200, 15
3746, 13, 0, 2, 649200, 15
3747, 8, 0, 3, 649200, 15
3748, 8, 0, 1, 649200, 15
3749, 7, 0, 0, 649600, 15
3750, 4, 0, 1, 650500, 15
3751, 15, 0, 0, 650900, 15
3752, 8, 0, 2, 650900, 15
3753, 13, 0, 2, 650900, 15
3754, 7, 0, 1, 651200, 15
3755, 10, 0, 0, 652200, 15
3756, 11, 0, 0, 652200, 15
3757, 13, 0, 3, 652800, 15
3758, 9, 0, 1, 653200, 15
3759, 14, 0, 1, 653500, 15
3760, 11, 0, 1, 653200, 15
3761, 10, 0, 1, 653500, 15
3762, 9, 0, 5, 654100, 15
3763, 7, 0, 7, 654800, 15
3764, 15, 0, 1, 654500, 15
3765, 11, 0, 3, 655100, 15
3766, 5, 0, 0, 654800, 15
3767, 11, 0, 2, 655800, 15
3768, 9, 0, 1, 656400, 15
3769, 11, 0, 2, 656800, 15
3770, 8, 0, 3, 657100, 15
3771, 7, 0, 0, 656800, 15
3772, 8, 1, 3, 657100, 15
3773, 11, 0, 5, 657400, 15
3774, 13, 0, 3, 658100, 15
3775, 5, 0, 2, 658400, 15
3776, 11, 0, 2, 658700, 15
3777, 13, 0, 2, 658700, 15
3778, 13, 0, 2, 659700, 15
3779, 7, 0, 1, 659400, 15
3780, 7, 0, 0, 660400, 15
3781, 9, 0, 2, 660100, 15
3782, 9, 0, 2, 660400, 15
3783, 11, 0, 3, 661000, 15
3784, 11, 0, 1, 661400, 15
3785, 8, 0, 1, 661700, 15
3786, 10, 0, 1, 662000, 15
3787, 12, 0, 2, 662400, 15
3788, 9, 0, 2, 662400, 15
3789, 11, 1, 2, 663300, 15
3790, 8, 0, 7, 663000, 15
3791, 8, 0, 3, 663700, 15
3792, 11, 0, 4, 663700, 15
3793, 10, 0, 1, 664300, 15
3794, 7, 0, 0, 665000, 15
3795, 9, 0, 0, 664600, 15
3796, 9, 0, 0, 665000, 15
3797, 7, 0, 2, 665600, 15
3798, 11, 0, 2, 665600, 15
3799, 11, 1, 2, 666300, 15
3800, 10, 0, 3, 667300, 15
3801, 11, 0, 1, 667300, 15
3802, 10, 0, 2, 667300, 15
3803, 10, 0, 1, 667300, 15
3804, 8, 0, 1, 667600, 15
3805, 6, 0, 3, 667900, 15
3806, 7, 0, 0, 669200, 15
3807, 10, 0, 0, 669600, 15
3808, 7, 0, 2, 669200, 15
3809, 5, 0, 2, 669900, 15
3810, 13, 0, 0, 670600, 15
3811, 8, 0, 3, 670900, 15
3812, 13, 0, 1, 670900, 15
3813, 11, 0, 2, 671500, 15
3814, 12, 0, 1, 671200, 15
3815, 6, 0, 1, 671200, 15
3816, 16, 1, 5, 672200, 15
3817, 7, 0, 3, 672900, 15
3818, 14, 0, 1, 673200, 15
3819, 11, 0, 0, 672900, 15
3820, 13, 0, 1, 672900, 15
3821, 10, 0, 4, 673200, 15
3822, 5, 0, 1, 673800, 15
3823, 7, 0, 2, 675800, 15
3824, 7, 0, 3, 675100, 15
3825, 7, 0, 0, 675100, 15
3826, 18, 0, 3, 674800, 15
3827, 9, 0, 1, 675100, 15
